296.16;5301.846088
296.51;5292.923571
296.85;5265.436461
297.19;5244.281461
297.53;5222.119079
297.87;5172.469588
298.21;5182.111663
298.56;5124.978771
298.9;5123.683567
299.24;5084.53962
299.58;5060.074653
299.92;4984.377168
300.26;4973.152066
300.6;4915.155704
300.95;4891.122472
301.29;4852.698083
301.63;4803.912062
301.97;4762.897265
302.31;4746.491346
302.65;4696.41012
303;4652.085357
303.34;4626.469098
303.68;4558.542838
304.02;4529.904436
304.36;4528.177497
304.7;4503.856442
305.04;4439.959706
305.39;4417.221678
305.73;4394.051915
306.07;4364.837867
306.41;4316.339668
306.75;4290.291675
307.09;4281.081334
307.43;4261.797184
307.78;4222.509326
308.12;4175.16242
308.46;4133.715888
308.8;4119.612555
309.14;4056.723199
309.48;3987.501735
309.82;3967.78585
310.16;3942.025679
310.51;3923.604998
310.85;3873.092038
311.19;3848.195337
311.53;3796.531084
311.87;3749.615912
312.21;3725.438769
312.55;3705.578972
312.89;3658.232066
313.24;3636.645331
313.58;3600.523528
313.92;3574.619445
314.26;3554.184003
314.6;3498.058491
314.94;3473.017878
315.28;3473.305701
315.62;3423.944033
315.96;3402.932944
316.31;3340.331412
316.65;3335.006684
316.99;3306.080459
317.33;3288.235424
317.67;3256.430968
318.01;3232.397736
318.35;3206.925388
318.69;3166.630149
319.03;3135.257427
319.37;3127.630114
319.72;3088.773991
320.06;3082.585793
320.4;3045.888343
320.74;3020.84773
321.08;2978.681641
321.42;2969.327389
321.76;2925.290449
322.1;2895.06902
322.44;2874.9214
322.78;2868.589291
323.13;2854.773781
323.47;2789.437929
323.81;2787.567078
324.15;2763.965581
324.49;2735.183267
324.83;2690.714593
325.17;2674.164762
325.51;2642.935952
325.85;2617.751428
326.19;2580.33442
326.53;2586.666529
326.87;2552.559487
327.21;2507.371255
327.56;2514.566833
327.9;2510.681221
328.24;2475.854621
328.58;2448.511423
328.92;2440.740199
329.26;2423.182987
329.6;2402.31581
329.94;2388.788122
330.28;2348.348972
330.62;2329.208733
330.96;2318.703189
331.3;2285.027882
331.64;2266.607201
331.98;2247.323051
332.33;2219.116383
332.67;2190.190158
333.01;2191.053628
333.35;2152.629239
333.69;2158.529613
334.03;2133.201177
334.37;2111.614442
334.71;2077.5074
335.05;2035.916957
335.39;2051.027672
335.73;2022.677093
336.07;2003.680766
336.41;1987.850493
336.75;1963.67335
337.09;1948.562635
337.43;1919.492498
337.77;1903.374402
338.11;1918.916852
338.45;1880.492463
338.79;1906.540457
339.14;1847.968449
339.48;1856.171408
339.82;1833.721203
340.16;1807.961033
340.5;1795.440726
340.84;1771.407494
341.18;1754.569841
341.52;1753.274637
341.86;1738.163922
342.2;1745.071677
342.54;1744.496031
342.88;1709.813343
343.22;1718.160214
343.56;1695.566098
343.9;1693.839159
344.24;1671.388954
344.58;1662.75426
344.92;1674.555009
345.26;1649.370484
345.6;1618.429497
345.94;1606.77266
346.28;1570.506945
346.62;1596.123204
346.96;1579.861197
347.3;1549.208033
347.64;1544.027216
347.98;1534.816876
348.32;1519.993985
348.66;1498.119426
349;1493.370344
349.34;1490.348201
349.68;1473.942283
350.02;1452.643371
350.36;1437.532656
350.7;1463.868473
351.04;1429.905343
351.38;1425.875819
351.72;1404.289084
352.06;1398.820444
352.4;1385.148845
352.74;1389.466192
353.08;1368.311192
353.42;1352.912654
353.76;1349.170953
354.1;1318.517789
354.44;1305.565748
354.78;1339.672789
355.12;1330.462449
355.46;1263.831393
355.8;1262.6801
356.14;1259.082311
356.48;1260.953162
356.82;1259.657957
357.16;1257.355372
357.5;1241.956835
357.84;1238.934692
358.18;1233.32214
358.52;1195.329486
358.86;1191.012139
359.2;1142.370029
359.54;1165.539792
359.88;1158.344213
360.22;1140.355267
360.56;1142.513941
360.9;1132.008396
361.24;1134.598805
361.58;1129.993634
361.92;1112.724246
362.26;1097.181797
362.6;1096.750062
362.94;1102.218702
363.28;1059.620877
363.62;1073.292476
363.96;1040.336727
364.3;1021.484312
364.64;1046.956659
364.98;1037.026761
365.31;1012.705706
365.65;1020.333019
365.99;1032.133768
366.33;987.6650933
366.67;968.5248547
367.01;958.1632218
367.35;963.775773
367.69;985.9381545
368.03;951.8311128
368.37;955.7167252
368.71;927.6539693
369.05;935.5691056
369.39;922.3292413
369.73;899.8790367
370.07;899.5912135
370.41;879.2996824
370.75;897.5764516
371.09;874.1188659
371.43;869.3697842
371.77;854.6908042
372.1;867.4989338
372.44;825.0450211
372.78;814.6833882
373.12;844.3291713
373.46;823.0302592
373.8;811.8051568
374.14;806.768252
374.48;800.1483198
374.82;788.4914828
375.16;778.7054961
375.5;762.1556658
375.84;776.2589995
376.18;740.8567537
376.52;759.421346
376.85;738.9859033
377.19;741.0006652
377.53;696.1002559
377.87;730.3512092
378.21;717.399168
378.55;728.7681819
378.89;709.9157665
379.23;709.4840318
379.57;694.085494
379.91;680.7017181
380.25;659.9784523
380.59;654.6537243
380.93;662.5688605
381.26;682.4286569
381.6;655.2293705
381.94;650.4802888
382.28;644.5799145
382.62;655.2293705
382.96;626.3031453
383.3;636.8086898
383.64;616.2293355
383.98;601.6942671
384.32;590.1813416
384.65;622.1297098
384.99;587.8787566
385.33;602.2699134
385.67;583.4174979
386.01;579.6757972
386.35;562.2624974
386.69;557.0816809
387.03;558.3768851
387.37;558.8086198
387.7;551.1813066
388.04;549.1665447
388.38;544.8491976
388.72;516.3547071
389.06;519.9524963
389.4;509.5908634
389.74;514.052122
390.08;489.2993323
390.42;473.6129713
390.75;502.6831081
391.09;486.1332778
391.43;479.5133456
391.77;469.4395358
392.11;464.4026309
392.45;485.5576315
392.79;450.4432088
393.13;453.8970865
393.46;442.0963379
393.8;446.5575965
394.14;464.6904541
394.48;427.9930042
394.82;441.9524263
395.16;409.4284118
395.5;417.055725
395.84;403.384126
396.17;390.8638195
396.51;418.9265754
396.85;420.2217795
397.19;390.719908
397.53;376.9043974
397.87;369.5649074
398.21;379.0630709
398.54;364.384091
398.88;377.4800437
399.22;332.1478997
399.56;336.4652467
399.9;359.4910976
400.24;349.9929341
400.58;353.7346349
400.91;364.384091
401.25;324.5205865
401.59;342.6534442
401.93;354.022458
402.27;306.6755521
402.61;356.7567778
402.94;316.7493619
403.28;314.8785115
403.62;330.8526955
403.96;320.4910626
404.3;336.8969814
404.64;300.0556199
404.97;299.3360621
405.31;292.2843952
405.65;287.3914019
405.99;282.354497
406.33;271.5611294
406.67;275.4467417
407;289.2622523
407.34;279.6201772
407.68;230.8341556
408.02;295.8821844
408.36;259.3286461
408.7;231.4098018
409.03;236.014972
409.37;273.1441567
409.71;250.5500404
410.05;244.6496661
410.39;239.037115
410.72;231.8415366
411.06;241.9153463
411.4;222.6311962
411.74;213.2769442
412.08;245.0814008
412.42;212.9891211
412.75;212.701298
413.09;200.4688147
413.43;197.7344949
413.77;206.9448352
414.11;191.8341206
414.44;205.0739848
414.78;196.1514676
415.12;191.2584743
415.46;177.011229
415.8;213.4208558
416.13;200.03708
